start_date,end_date,ndvi,region_id
2014-03-30T00:00:00.000Z,2014-04-06T00:00:00.000Z,0.666730561,94
2014-04-07T00:00:00.000Z,2014-04-14T00:00:00.000Z,0.684915578,94
2014-04-15T00:00:00.000Z,2014-04-22T00:00:00.000Z,0.709079942,94
2014-04-23T00:00:00.000Z,2014-04-30T00:00:00.000Z,0.756706401,94
2014-05-01T00:00:00.000Z,2014-05-08T00:00:00.000Z,0.805060949,94
2014-05-09T00:00:00.000Z,2014-05-16T00:00:00.000Z,0.799200688,94
2014-05-17T00:00:00.000Z,2014-05-24T00:00:00.000Z,0.774580439,94
2014-05-25T00:00:00.000Z,2014-06-01T00:00:00.000Z,0.793234841,94
2014-06-02T00:00:00.000Z,2014-06-09T00:00:00.000Z,0.779226676,94
2014-06-10T00:00:00.000Z,2014-06-17T00:00:00.000Z,0.803569398,94
2014-06-18T00:00:00.000Z,2014-06-25T00:00:00.000Z,0.768727182,94
2014-06-26T00:00:00.000Z,2014-07-03T00:00:00.000Z,0.809715875,94
2014-07-04T00:00:00.000Z,2014-07-11T00:00:00.000Z,0.801877406,94
2014-07-12T00:00:00.000Z,2014-07-19T00:00:00.000Z,0.808439038,94
2014-07-20T00:00:00.000Z,2014-07-27T00:00:00.000Z,0.814242899,94
2014-07-28T00:00:00.000Z,2014-08-04T00:00:00.000Z,0.750833082,94
2014-08-05T00:00:00.000Z,2014-08-12T00:00:00.000Z,0.778790844,94
2014-08-13T00:00:00.000Z,2014-08-20T00:00:00.000Z,0.806382154,94
2014-08-21T00:00:00.000Z,2014-08-28T00:00:00.000Z,0.78963544,94
2014-08-29T00:00:00.000Z,2014-09-05T00:00:00.000Z,0.793712719,94
2014-09-06T00:00:00.000Z,2014-09-13T00:00:00.000Z,0.754574728,94
2014-09-14T00:00:00.000Z,2014-09-21T00:00:00.000Z,0.787222838,94
2014-09-22T00:00:00.000Z,2014-09-29T00:00:00.000Z,0.801916679,94
2014-09-30T00:00:00.000Z,2014-10-07T00:00:00.000Z,0.787059229,94
2014-10-08T00:00:00.000Z,2014-10-15T00:00:00.000Z,0.735769918,94
2014-10-16T00:00:00.000Z,2014-10-23T00:00:00.000Z,0.736402678,94
2014-10-24T00:00:00.000Z,2014-10-31T00:00:00.000Z,0.805339948,94
2014-11-09T00:00:00.000Z,2014-11-16T00:00:00.000Z,0.778246445,94
2014-11-25T00:00:00.000Z,2014-12-02T00:00:00.000Z,0.787789461,94
2014-12-03T00:00:00.000Z,2014-12-10T00:00:00.000Z,0.811049573,94
2014-12-11T00:00:00.000Z,2014-12-18T00:00:00.000Z,0.786980513,94
2014-12-27T00:00:00.000Z,2015-01-03T00:00:00.000Z,0.796882023,94
2015-01-01T00:00:00.000Z,2015-01-08T00:00:00.000Z,0.799314682,94
2015-01-09T00:00:00.000Z,2015-01-16T00:00:00.000Z,0.780623227,94
2015-01-17T00:00:00.000Z,2015-01-24T00:00:00.000Z,0.754327023,94
2015-01-25T00:00:00.000Z,2015-02-01T00:00:00.000Z,0.740117328,94
2015-02-02T00:00:00.000Z,2015-02-09T00:00:00.000Z,0.697363701,94
2015-02-10T00:00:00.000Z,2015-02-17T00:00:00.000Z,0.682154905,94
2015-02-18T00:00:00.000Z,2015-02-25T00:00:00.000Z,0.682192118,94
2015-02-26T00:00:00.000Z,2015-03-05T00:00:00.000Z,0.681306819,94
2015-03-06T00:00:00.000Z,2015-03-13T00:00:00.000Z,0.719697271,94
2015-03-14T00:00:00.000Z,2015-03-21T00:00:00.000Z,0.686410442,94
2015-03-22T00:00:00.000Z,2015-03-29T00:00:00.000Z,0.714211506,94
2015-03-30T00:00:00.000Z,2015-04-06T00:00:00.000Z,0.702692807,94
2015-04-07T00:00:00.000Z,2015-04-14T00:00:00.000Z,0.728131302,94
2015-04-15T00:00:00.000Z,2015-04-22T00:00:00.000Z,0.771736673,94
2015-04-23T00:00:00.000Z,2015-04-30T00:00:00.000Z,0.692102561,94
2015-05-01T00:00:00.000Z,2015-05-08T00:00:00.000Z,0.72471715,94
2015-05-09T00:00:00.000Z,2015-05-16T00:00:00.000Z,0.789087784,94
2015-05-17T00:00:00.000Z,2015-05-24T00:00:00.000Z,0.805223882,94
2015-05-25T00:00:00.000Z,2015-06-01T00:00:00.000Z,0.756042366,94
2015-06-18T00:00:00.000Z,2015-06-25T00:00:00.000Z,0.818593314,94
2015-06-26T00:00:00.000Z,2015-07-03T00:00:00.000Z,0.816778299,94
2015-07-04T00:00:00.000Z,2015-07-11T00:00:00.000Z,0.82400558,94
2015-07-12T00:00:00.000Z,2015-07-19T00:00:00.000Z,0.830151904,94
2015-07-20T00:00:00.000Z,2015-07-27T00:00:00.000Z,0.819419213,94
2015-07-28T00:00:00.000Z,2015-08-04T00:00:00.000Z,0.824779369,94
2015-08-05T00:00:00.000Z,2015-08-12T00:00:00.000Z,0.816956297,94
2015-08-13T00:00:00.000Z,2015-08-20T00:00:00.000Z,0.821811517,94
2015-08-21T00:00:00.000Z,2015-08-28T00:00:00.000Z,0.778450364,94
2015-08-29T00:00:00.000Z,2015-09-05T00:00:00.000Z,0.809068627,94
2015-09-06T00:00:00.000Z,2015-09-13T00:00:00.000Z,0.76283248,94
2015-09-14T00:00:00.000Z,2015-09-21T00:00:00.000Z,0.740419546,94
2015-09-22T00:00:00.000Z,2015-09-29T00:00:00.000Z,0.801889421,94
2015-09-30T00:00:00.000Z,2015-10-07T00:00:00.000Z,0.80412514,94
2015-10-08T00:00:00.000Z,2015-10-15T00:00:00.000Z,0.758615323,94
2015-10-16T00:00:00.000Z,2015-10-23T00:00:00.000Z,0.785057418,94
2015-10-24T00:00:00.000Z,2015-10-31T00:00:00.000Z,0.831677143,94
2015-11-01T00:00:00.000Z,2015-11-08T00:00:00.000Z,0.787191785,94
2015-11-09T00:00:00.000Z,2015-11-16T00:00:00.000Z,0.781012426,94
2015-11-17T00:00:00.000Z,2015-11-24T00:00:00.000Z,0.795447426,94
2015-11-25T00:00:00.000Z,2015-12-02T00:00:00.000Z,0.810139484,94
2015-12-03T00:00:00.000Z,2015-12-10T00:00:00.000Z,0.820018176,94
2015-12-11T00:00:00.000Z,2015-12-18T00:00:00.000Z,0.823160392,94
2015-12-19T00:00:00.000Z,2015-12-26T00:00:00.000Z,0.819253228,94
2015-12-27T00:00:00.000Z,2016-01-03T00:00:00.000Z,0.797098529,94
2016-01-01T00:00:00.000Z,2016-01-08T00:00:00.000Z,0.781395533,94
2016-01-09T00:00:00.000Z,2016-01-16T00:00:00.000Z,0.774840061,94
2016-01-17T00:00:00.000Z,2016-01-24T00:00:00.000Z,0.764711317,94
2016-01-25T00:00:00.000Z,2016-02-01T00:00:00.000Z,0.739318872,94
2016-02-02T00:00:00.000Z,2016-02-09T00:00:00.000Z,0.715472043,94
2016-02-10T00:00:00.000Z,2016-02-17T00:00:00.000Z,0.75556049,94
2016-02-18T00:00:00.000Z,2016-02-25T00:00:00.000Z,0.676175071,94
2016-02-26T00:00:00.000Z,2016-03-04T00:00:00.000Z,0.702230677,94
2016-03-05T00:00:00.000Z,2016-03-12T00:00:00.000Z,0.696788347,94
2016-03-13T00:00:00.000Z,2016-03-20T00:00:00.000Z,0.704041251,94
2016-03-21T00:00:00.000Z,2016-03-28T00:00:00.000Z,0.685621814,94
2016-03-29T00:00:00.000Z,2016-04-05T00:00:00.000Z,0.668344725,94
2016-04-06T00:00:00.000Z,2016-04-13T00:00:00.000Z,0.686961346,94
2016-04-14T00:00:00.000Z,2016-04-21T00:00:00.000Z,0.675204477,94
2016-04-22T00:00:00.000Z,2016-04-29T00:00:00.000Z,0.651859387,94
2016-04-30T00:00:00.000Z,2016-05-07T00:00:00.000Z,0.780588838,94
2016-05-08T00:00:00.000Z,2016-05-15T00:00:00.000Z,0.729023578,94
2016-05-16T00:00:00.000Z,2016-05-23T00:00:00.000Z,0.763534849,94
2016-05-24T00:00:00.000Z,2016-05-31T00:00:00.000Z,0.760970181,94
2016-06-01T00:00:00.000Z,2016-06-08T00:00:00.000Z,0.785546009,94
2016-06-09T00:00:00.000Z,2016-06-16T00:00:00.000Z,0.783707162,94
2016-06-17T00:00:00.000Z,2016-06-24T00:00:00.000Z,0.79024513,94
2016-06-25T00:00:00.000Z,2016-07-02T00:00:00.000Z,0.801215624,94
2016-07-03T00:00:00.000Z,2016-07-10T00:00:00.000Z,0.809202605,94
2016-07-11T00:00:00.000Z,2016-07-18T00:00:00.000Z,0.809829346,94
2016-07-19T00:00:00.000Z,2016-07-26T00:00:00.000Z,0.822222578,94
2016-07-27T00:00:00.000Z,2016-08-03T00:00:00.000Z,0.820647534,94
2016-08-04T00:00:00.000Z,2016-08-11T00:00:00.000Z,0.798076244,94
2016-08-12T00:00:00.000Z,2016-08-19T00:00:00.000Z,0.791181778,94
2016-08-28T00:00:00.000Z,2016-09-04T00:00:00.000Z,0.833944521,94
2016-09-05T00:00:00.000Z,2016-09-12T00:00:00.000Z,0.787429624,94
2016-09-13T00:00:00.000Z,2016-09-20T00:00:00.000Z,0.806771424,94
2016-09-21T00:00:00.000Z,2016-09-28T00:00:00.000Z,0.698430381,94
2016-09-29T00:00:00.000Z,2016-10-06T00:00:00.000Z,0.713525303,94
2016-10-31T00:00:00.000Z,2016-11-07T00:00:00.000Z,0.810868517,94
2016-11-08T00:00:00.000Z,2016-11-15T00:00:00.000Z,0.805040767,94
2016-11-24T00:00:00.000Z,2016-12-01T00:00:00.000Z,0.768668797,94
2016-12-02T00:00:00.000Z,2016-12-09T00:00:00.000Z,0.781462191,94
2016-12-18T00:00:00.000Z,2016-12-25T00:00:00.000Z,0.791902432,94
2016-12-26T00:00:00.000Z,2017-01-02T00:00:00.000Z,0.803604664,94
2017-01-09T00:00:00.000Z,2017-01-16T00:00:00.000Z,0.792500128,94
2017-01-17T00:00:00.000Z,2017-01-24T00:00:00.000Z,0.813616451,94
2017-01-25T00:00:00.000Z,2017-02-01T00:00:00.000Z,0.801407058,94
2017-02-02T00:00:00.000Z,2017-02-09T00:00:00.000Z,0.76939478,94
2017-02-10T00:00:00.000Z,2017-02-17T00:00:00.000Z,0.74598771,94
2017-02-18T00:00:00.000Z,2017-02-25T00:00:00.000Z,0.766842446,94
2017-02-26T00:00:00.000Z,2017-03-05T00:00:00.000Z,0.732200258,94
2017-03-06T00:00:00.000Z,2017-03-13T00:00:00.000Z,0.72147729,94
2017-03-14T00:00:00.000Z,2017-03-21T00:00:00.000Z,0.741276628,94
2017-03-22T00:00:00.000Z,2017-03-29T00:00:00.000Z,0.760143938,94
2017-03-30T00:00:00.000Z,2017-04-06T00:00:00.000Z,0.78672226,94
2017-04-07T00:00:00.000Z,2017-04-14T00:00:00.000Z,0.751387531,94
2017-04-15T00:00:00.000Z,2017-04-22T00:00:00.000Z,0.733233923,94
2017-04-23T00:00:00.000Z,2017-04-30T00:00:00.000Z,0.727680703,94
2017-05-01T00:00:00.000Z,2017-05-08T00:00:00.000Z,0.741801345,94
2017-05-17T00:00:00.000Z,2017-05-24T00:00:00.000Z,0.833426283,94
2017-05-25T00:00:00.000Z,2017-06-01T00:00:00.000Z,0.791408355,94
2017-06-02T00:00:00.000Z,2017-06-09T00:00:00.000Z,0.824809234,94
2017-06-10T00:00:00.000Z,2017-06-17T00:00:00.000Z,0.819716243,94
2017-06-18T00:00:00.000Z,2017-06-25T00:00:00.000Z,0.812086582,94
2017-06-26T00:00:00.000Z,2017-07-03T00:00:00.000Z,0.832391316,94
2017-07-04T00:00:00.000Z,2017-07-11T00:00:00.000Z,0.838260542,94
2017-07-12T00:00:00.000Z,2017-07-19T00:00:00.000Z,0.821075424,94
2017-07-20T00:00:00.000Z,2017-07-27T00:00:00.000Z,0.807111167,94
2017-07-28T00:00:00.000Z,2017-08-04T00:00:00.000Z,0.835729469,94
2017-08-05T00:00:00.000Z,2017-08-12T00:00:00.000Z,0.825465846,94
2017-08-13T00:00:00.000Z,2017-08-20T00:00:00.000Z,0.801597031,94
2017-08-21T00:00:00.000Z,2017-08-28T00:00:00.000Z,0.821527492,94
2017-08-29T00:00:00.000Z,2017-09-05T00:00:00.000Z,0.775842615,94
2017-09-06T00:00:00.000Z,2017-09-13T00:00:00.000Z,0.791282302,94
2017-09-22T00:00:00.000Z,2017-09-29T00:00:00.000Z,0.765640576,94
2017-09-30T00:00:00.000Z,2017-10-07T00:00:00.000Z,0.82979876,94
2017-10-16T00:00:00.000Z,2017-10-23T00:00:00.000Z,0.721816309,94
2017-10-24T00:00:00.000Z,2017-10-31T00:00:00.000Z,0.748915801,94
2017-11-09T00:00:00.000Z,2017-11-16T00:00:00.000Z,0.799640647,94
2017-11-17T00:00:00.000Z,2017-11-24T00:00:00.000Z,0.782776492,94
2017-12-03T00:00:00.000Z,2017-12-10T00:00:00.000Z,0.810560023,94
2017-12-11T00:00:00.000Z,2017-12-18T00:00:00.000Z,0.811774627,94
2017-12-19T00:00:00.000Z,2017-12-26T00:00:00.000Z,0.803787866,94
2017-12-27T00:00:00.000Z,2018-01-03T00:00:00.000Z,0.79225614,94
2018-01-01T00:00:00.000Z,2018-01-08T00:00:00.000Z,0.837106158,94
2018-01-09T00:00:00.000Z,2018-01-16T00:00:00.000Z,0.817734127,94
2018-01-17T00:00:00.000Z,2018-01-24T00:00:00.000Z,0.790420269,94
2018-01-25T00:00:00.000Z,2018-02-01T00:00:00.000Z,0.767466627,94
2018-02-02T00:00:00.000Z,2018-02-09T00:00:00.000Z,0.747208472,94
2018-02-10T00:00:00.000Z,2018-02-17T00:00:00.000Z,0.716582176,94
2018-02-18T00:00:00.000Z,2018-02-25T00:00:00.000Z,0.716936156,94
2018-02-26T00:00:00.000Z,2018-03-05T00:00:00.000Z,0.7334983,94
2018-03-06T00:00:00.000Z,2018-03-13T00:00:00.000Z,0.715755473,94
2018-03-14T00:00:00.000Z,2018-03-21T00:00:00.000Z,0.726445843,94
2018-03-22T00:00:00.000Z,2018-03-29T00:00:00.000Z,0.722871062,94
2018-03-30T00:00:00.000Z,2018-04-06T00:00:00.000Z,0.769645873,94
2018-04-07T00:00:00.000Z,2018-04-14T00:00:00.000Z,0.724237295,94
2018-04-15T00:00:00.000Z,2018-04-22T00:00:00.000Z,0.688750021,94
2018-04-23T00:00:00.000Z,2018-04-30T00:00:00.000Z,0.76972639,94
2018-05-01T00:00:00.000Z,2018-05-08T00:00:00.000Z,0.740881552,94
2018-05-09T00:00:00.000Z,2018-05-16T00:00:00.000Z,0.792291173,94
2018-05-17T00:00:00.000Z,2018-05-24T00:00:00.000Z,0.791751088,94
2018-05-25T00:00:00.000Z,2018-06-01T00:00:00.000Z,0.73497883,94
2018-06-02T00:00:00.000Z,2018-06-09T00:00:00.000Z,0.774380052,94
2018-06-18T00:00:00.000Z,2018-06-25T00:00:00.000Z,0.79509505,94
2018-06-26T00:00:00.000Z,2018-07-03T00:00:00.000Z,0.798715491,94
2018-07-04T00:00:00.000Z,2018-07-11T00:00:00.000Z,0.800870147,94
2018-07-12T00:00:00.000Z,2018-07-19T00:00:00.000Z,0.806403834,94
2018-07-20T00:00:00.000Z,2018-07-27T00:00:00.000Z,0.808298329,94
2018-07-28T00:00:00.000Z,2018-08-04T00:00:00.000Z,0.806328914,94
2018-08-05T00:00:00.000Z,2018-08-12T00:00:00.000Z,0.796158953,94
2018-08-13T00:00:00.000Z,2018-08-20T00:00:00.000Z,0.788242589,94
2018-08-21T00:00:00.000Z,2018-08-28T00:00:00.000Z,0.780595446,94
2018-08-29T00:00:00.000Z,2018-09-05T00:00:00.000Z,0.751271304,94
2018-09-06T00:00:00.000Z,2018-09-13T00:00:00.000Z,0.789189269,94
2018-09-22T00:00:00.000Z,2018-09-29T00:00:00.000Z,0.770775292,94
2018-10-08T00:00:00.000Z,2018-10-15T00:00:00.000Z,0.770728663,94
2018-10-16T00:00:00.000Z,2018-10-23T00:00:00.000Z,0.795299069,94
2018-10-24T00:00:00.000Z,2018-10-31T00:00:00.000Z,0.791597115,94
2018-11-01T00:00:00.000Z,2018-11-08T00:00:00.000Z,0.798140126,94
2018-11-09T00:00:00.000Z,2018-11-16T00:00:00.000Z,0.788703938,94
2018-11-17T00:00:00.000Z,2018-11-24T00:00:00.000Z,0.766121895,94
2018-11-25T00:00:00.000Z,2018-12-02T00:00:00.000Z,0.770136657,94
2018-12-19T00:00:00.000Z,2018-12-26T00:00:00.000Z,0.796817802,94
2018-12-27T00:00:00.000Z,2019-01-03T00:00:00.000Z,0.806364072,94
2019-01-01T00:00:00.000Z,2019-01-08T00:00:00.000Z,0.799714361,94
2019-01-09T00:00:00.000Z,2019-01-16T00:00:00.000Z,0.799577166,94
2019-01-17T00:00:00.000Z,2019-01-24T00:00:00.000Z,0.785152024,94
2019-01-25T00:00:00.000Z,2019-02-01T00:00:00.000Z,0.728091036,94
2019-02-02T00:00:00.000Z,2019-02-09T00:00:00.000Z,0.750505879,94
2019-02-10T00:00:00.000Z,2019-02-17T00:00:00.000Z,0.72879374,94
2019-02-18T00:00:00.000Z,2019-02-25T00:00:00.000Z,0.72324568,94
2019-02-26T00:00:00.000Z,2019-03-05T00:00:00.000Z,0.690094852,94
2019-03-06T00:00:00.000Z,2019-03-13T00:00:00.000Z,0.696651095,94
2019-03-14T00:00:00.000Z,2019-03-21T00:00:00.000Z,0.699904615,94
2019-03-22T00:00:00.000Z,2019-03-29T00:00:00.000Z,0.683834034,94
2019-03-30T00:00:00.000Z,2019-04-06T00:00:00.000Z,0.771525683,94
2019-04-07T00:00:00.000Z,2019-04-14T00:00:00.000Z,0.738781758,94
2019-04-15T00:00:00.000Z,2019-04-22T00:00:00.000Z,0.749662561,94
2019-04-23T00:00:00.000Z,2019-04-30T00:00:00.000Z,0.716982941,94
2019-05-01T00:00:00.000Z,2019-05-08T00:00:00.000Z,0.765078324,94
2019-05-09T00:00:00.000Z,2019-05-16T00:00:00.000Z,0.754105493,94
2019-05-25T00:00:00.000Z,2019-06-01T00:00:00.000Z,0.823672488,94
2019-06-02T00:00:00.000Z,2019-06-09T00:00:00.000Z,0.80834869,94
2019-06-18T00:00:00.000Z,2019-06-25T00:00:00.000Z,0.814663756,94
2019-06-26T00:00:00.000Z,2019-07-03T00:00:00.000Z,0.791690857,94
2019-07-04T00:00:00.000Z,2019-07-11T00:00:00.000Z,0.810503491,94
2019-07-12T00:00:00.000Z,2019-07-19T00:00:00.000Z,0.809075458,94
2019-07-20T00:00:00.000Z,2019-07-27T00:00:00.000Z,0.820283464,94
2019-07-28T00:00:00.000Z,2019-08-04T00:00:00.000Z,0.772646621,94
2019-08-05T00:00:00.000Z,2019-08-12T00:00:00.000Z,0.794482252,94
2019-08-13T00:00:00.000Z,2019-08-20T00:00:00.000Z,0.811585437,94
2019-08-21T00:00:00.000Z,2019-08-28T00:00:00.000Z,0.815820964,94
2019-08-29T00:00:00.000Z,2019-09-05T00:00:00.000Z,0.82570613,94
2019-09-06T00:00:00.000Z,2019-09-13T00:00:00.000Z,0.817218602,94
2019-09-22T00:00:00.000Z,2019-09-29T00:00:00.000Z,0.773671842,94
2019-09-30T00:00:00.000Z,2019-10-07T00:00:00.000Z,0.795022012,94
2019-10-08T00:00:00.000Z,2019-10-15T00:00:00.000Z,0.751996112,94
2019-10-16T00:00:00.000Z,2019-10-23T00:00:00.000Z,0.804516987,94
2019-10-24T00:00:00.000Z,2019-10-31T00:00:00.000Z,0.78407482,94
2019-11-09T00:00:00.000Z,2019-11-16T00:00:00.000Z,0.78844961,94
2019-11-17T00:00:00.000Z,2019-11-24T00:00:00.000Z,0.773385504,94
2019-11-25T00:00:00.000Z,2019-12-02T00:00:00.000Z,0.791628849,94
2019-12-03T00:00:00.000Z,2019-12-10T00:00:00.000Z,0.783093091,94
2019-12-11T00:00:00.000Z,2019-12-18T00:00:00.000Z,0.768545886,94
2019-12-19T00:00:00.000Z,2019-12-26T00:00:00.000Z,0.787055029,94
2019-12-27T00:00:00.000Z,2020-01-03T00:00:00.000Z,0.792955722,94
2020-01-01T00:00:00.000Z,2020-01-08T00:00:00.000Z,0.782531314,94
2020-01-09T00:00:00.000Z,2020-01-16T00:00:00.000Z,0.764910576,94
2020-01-17T00:00:00.000Z,2020-01-24T00:00:00.000Z,0.775723662,94
2020-01-25T00:00:00.000Z,2020-02-01T00:00:00.000Z,0.745124394,94
2020-02-02T00:00:00.000Z,2020-02-09T00:00:00.000Z,0.730988395,94
2020-02-10T00:00:00.000Z,2020-02-17T00:00:00.000Z,0.753063839,94
2020-02-18T00:00:00.000Z,2020-02-25T00:00:00.000Z,0.729592793,94
2020-02-26T00:00:00.000Z,2020-03-04T00:00:00.000Z,0.714202277,94
2020-03-05T00:00:00.000Z,2020-03-12T00:00:00.000Z,0.719101671,94
2020-03-13T00:00:00.000Z,2020-03-20T00:00:00.000Z,0.696235589,94
2020-03-21T00:00:00.000Z,2020-03-28T00:00:00.000Z,0.701599321,94
2020-03-29T00:00:00.000Z,2020-04-05T00:00:00.000Z,0.706679288,94
2020-04-06T00:00:00.000Z,2020-04-13T00:00:00.000Z,0.73788776,94
2020-04-14T00:00:00.000Z,2020-04-21T00:00:00.000Z,0.747789366,94
2020-04-22T00:00:00.000Z,2020-04-29T00:00:00.000Z,0.736618596,94
2020-04-30T00:00:00.000Z,2020-05-07T00:00:00.000Z,0.778614291,94
2020-05-08T00:00:00.000Z,2020-05-15T00:00:00.000Z,0.822409068,94
2020-05-16T00:00:00.000Z,2020-05-23T00:00:00.000Z,0.81295624,94
2020-05-24T00:00:00.000Z,2020-05-31T00:00:00.000Z,0.824276625,94
2020-06-09T00:00:00.000Z,2020-06-16T00:00:00.000Z,0.828504346,94
2020-06-25T00:00:00.000Z,2020-07-02T00:00:00.000Z,0.834655065,94
2020-07-03T00:00:00.000Z,2020-07-10T00:00:00.000Z,0.813628897,94
2020-07-11T00:00:00.000Z,2020-07-18T00:00:00.000Z,0.835113733,94
2020-07-19T00:00:00.000Z,2020-07-26T00:00:00.000Z,0.8243776,94
2020-07-27T00:00:00.000Z,2020-08-03T00:00:00.000Z,0.832875582,94
2020-08-04T00:00:00.000Z,2020-08-11T00:00:00.000Z,0.825849183,94
2020-08-12T00:00:00.000Z,2020-08-19T00:00:00.000Z,0.809993036,94
2020-08-20T00:00:00.000Z,2020-08-27T00:00:00.000Z,0.808329823,94
2020-08-28T00:00:00.000Z,2020-09-04T00:00:00.000Z,0.812398376,94
2020-09-05T00:00:00.000Z,2020-09-12T00:00:00.000Z,0.800902495,94
2020-09-21T00:00:00.000Z,2020-09-28T00:00:00.000Z,0.816971987,94
2020-09-29T00:00:00.000Z,2020-10-06T00:00:00.000Z,0.777231148,94
2020-10-15T00:00:00.000Z,2020-10-22T00:00:00.000Z,0.788808596,94
2020-10-23T00:00:00.000Z,2020-10-30T00:00:00.000Z,0.825095151,94
2020-10-31T00:00:00.000Z,2020-11-07T00:00:00.000Z,0.816221205,94
2020-11-08T00:00:00.000Z,2020-11-15T00:00:00.000Z,0.788450071,94
2020-11-16T00:00:00.000Z,2020-11-23T00:00:00.000Z,0.827016334,94
2020-12-02T00:00:00.000Z,2020-12-09T00:00:00.000Z,0.803793123,94
2020-12-10T00:00:00.000Z,2020-12-17T00:00:00.000Z,0.794779175,94
2020-12-26T00:00:00.000Z,2021-01-02T00:00:00.000Z,0.810774252,94
2021-01-01T00:00:00.000Z,2021-01-08T00:00:00.000Z,0.797831061,94
2021-01-09T00:00:00.000Z,2021-01-16T00:00:00.000Z,0.812875956,94
2021-01-17T00:00:00.000Z,2021-01-24T00:00:00.000Z,0.784795236,94
2021-01-25T00:00:00.000Z,2021-02-01T00:00:00.000Z,0.757350958,94
2021-02-02T00:00:00.000Z,2021-02-09T00:00:00.000Z,0.726026258,94
2021-02-10T00:00:00.000Z,2021-02-17T00:00:00.000Z,0.71734823,94
2021-02-18T00:00:00.000Z,2021-02-25T00:00:00.000Z,0.701161174,94
2021-02-26T00:00:00.000Z,2021-03-05T00:00:00.000Z,0.703870691,94
2021-03-06T00:00:00.000Z,2021-03-13T00:00:00.000Z,0.711689744,94
2021-03-14T00:00:00.000Z,2021-03-21T00:00:00.000Z,0.699478526,94
2021-03-30T00:00:00.000Z,2021-04-06T00:00:00.000Z,0.803091013,94
2021-04-07T00:00:00.000Z,2021-04-14T00:00:00.000Z,0.738434249,94
2021-04-15T00:00:00.000Z,2021-04-22T00:00:00.000Z,0.802347533,94
2021-04-23T00:00:00.000Z,2021-04-30T00:00:00.000Z,0.793885475,94
2021-05-01T00:00:00.000Z,2021-05-08T00:00:00.000Z,0.808448781,94
2021-05-09T00:00:00.000Z,2021-05-16T00:00:00.000Z,0.802295694,94
2021-05-17T00:00:00.000Z,2021-05-24T00:00:00.000Z,0.762083986,94
2021-05-25T00:00:00.000Z,2021-06-01T00:00:00.000Z,0.753593328,94
2021-06-10T00:00:00.000Z,2021-06-17T00:00:00.000Z,0.800048149,94
2021-06-18T00:00:00.000Z,2021-06-25T00:00:00.000Z,0.856384885,94
2021-06-26T00:00:00.000Z,2021-07-03T00:00:00.000Z,0.819733066,94
2021-07-04T00:00:00.000Z,2021-07-11T00:00:00.000Z,0.842673095,94
2021-07-12T00:00:00.000Z,2021-07-19T00:00:00.000Z,0.810346302,94
2021-07-20T00:00:00.000Z,2021-07-27T00:00:00.000Z,0.817309687,94
2021-07-28T00:00:00.000Z,2021-08-04T00:00:00.000Z,0.792529302,94
2021-08-05T00:00:00.000Z,2021-08-12T00:00:00.000Z,0.813637736,94
2021-08-21T00:00:00.000Z,2021-08-28T00:00:00.000Z,0.817615747,94
2021-08-29T00:00:00.000Z,2021-09-05T00:00:00.000Z,0.825854029,94
2021-09-06T00:00:00.000Z,2021-09-13T00:00:00.000Z,0.78625268,94
2021-09-14T00:00:00.000Z,2021-09-21T00:00:00.000Z,0.790354921,94
2021-09-22T00:00:00.000Z,2021-09-29T00:00:00.000Z,0.796943469,94
2021-10-08T00:00:00.000Z,2021-10-15T00:00:00.000Z,0.768934721,94
2021-10-16T00:00:00.000Z,2021-10-23T00:00:00.000Z,0.805549214,94
2021-10-24T00:00:00.000Z,2021-10-31T00:00:00.000Z,0.779859637,94
2021-11-01T00:00:00.000Z,2021-11-08T00:00:00.000Z,0.786974248,94
2021-11-17T00:00:00.000Z,2021-11-24T00:00:00.000Z,0.81522,94
2021-12-03T00:00:00.000Z,2021-12-10T00:00:00.000Z,0.776898073,94
2021-12-11T00:00:00.000Z,2021-12-18T00:00:00.000Z,0.80094197,94
2021-12-19T00:00:00.000Z,2021-12-26T00:00:00.000Z,0.792386802,94
2021-12-27T00:00:00.000Z,2022-01-03T00:00:00.000Z,0.798547457,94
2022-01-01T00:00:00.000Z,2022-01-08T00:00:00.000Z,0.791075455,94
2022-01-09T00:00:00.000Z,2022-01-16T00:00:00.000Z,0.768523413,94
2022-01-17T00:00:00.000Z,2022-01-24T00:00:00.000Z,0.770979106,94
2022-01-25T00:00:00.000Z,2022-02-01T00:00:00.000Z,0.768049358,94
2022-02-02T00:00:00.000Z,2022-02-09T00:00:00.000Z,0.759083671,94
2022-02-10T00:00:00.000Z,2022-02-17T00:00:00.000Z,0.776555245,94
2022-02-18T00:00:00.000Z,2022-02-25T00:00:00.000Z,0.743352338,94
2022-02-26T00:00:00.000Z,2022-03-05T00:00:00.000Z,0.79833505,94
2022-03-06T00:00:00.000Z,2022-03-13T00:00:00.000Z,0.779158942,94
2014-01-01T00:00:00.000Z,2014-01-08T00:00:00.000Z,0.696096924,95
2014-01-25T00:00:00.000Z,2014-02-01T00:00:00.000Z,0.7716,95
2014-02-02T00:00:00.000Z,2014-02-09T00:00:00.000Z,0.773472454,95
2014-02-10T00:00:00.000Z,2014-02-17T00:00:00.000Z,0.772221858,95
